Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
Correct routes found : 68292
Airports found in routes : 39387
There are 2455 airports that are dead ends

     ###############################################################################
     ............... Page Rank --- Airport name (Airport code) .....................
     ###############################################################################
     
0.0001545194 --- Bisha, Saudi Arabia (BHH)
0.0001545194 --- Nejran, Saudi Arabia (EAM)
0.0001545156 --- Hana, United States (HNM)
0.0001545099 --- Waterloo, Canada (YKF)
0.0001544962 --- Marsa Alam Intl, Egypt (RMF)
0.0001544941 --- Taraz, Kazakhstan (DMB)
0.0001544941 --- Petropavlosk South Airport, Kazakhstan (PPK)
0.0001544941 --- Zhezkazgan Airport, Kazakhstan (DZN)
0.0001544905 --- Guangyuan Airport, China (GYS)
0.0001544899 --- Tengchong Tuofeng Airport, China (TCZ)
0.000154489 --- Bobo Dioulasso, Burkina Faso (BOY)
0.0001544833 --- Hagerstown Regional Richard A Henson Field, United States (HGR)
0.0001544829 --- Saint John, Canada (YSJ)
0.0001544765 --- Salisbury Ocean City Wicomico Rgnl, United States (SBY)
0.0001544627 --- Abdul Rachman Saleh, Indonesia (MLG)
0.0001544601 --- Coronel E Carvajal, Ecuador (XMS)
0.0001544601 --- Teniente Coronel Luis A Mantilla, Ecuador (TUA)
0.0001544601 --- Nueva Loja Airport, Ecuador (LGQ)
0.0001544552 --- Friedman Mem, United States (SUN)
0.0001544361 --- Tanjung Manis Airport, Malaysia (TGC)
0.0001544262 --- Shpakovskoye, Russia (STW)
0.00015442 --- Leon Airport, Spain (LEN)
0.0001544018 --- Manicore, Brazil (MNX)
0.0001544018 --- Julio Belem Airport, Brazil (PIN)
0.0001544018 --- Maues Airport, Brazil (MBZ)
0.0001544018 --- Tapuruquara Airport, Brazil (IRZ)
0.0001544005 --- Proserpine Whitsunday Coast, Australia (PPP)
0.0001544005 --- Bundaberg, Australia (BDB)
0.0001543997 --- Bayannur, China (RLK)
0.0001543981 --- Weifang Airport, China (WEF)
0.0001543974 --- Licenciado Y Gen Ignacio Lopez Rayon, Mexico (UPN)
0.0001543849 --- Ogle, Guyana (OGL)
0.000154363 --- Stephenville, Canada (YJT)
0.0001543627 --- Pagadian, Philippines (PAG)
0.0001543589 --- Kingscote Airport, Australia (KGC)
0.0001543589 --- Coober Pedy Airport, Australia (CPD)
0.0001543589 --- Ceduna Airport, Australia (CED)
0.0001543589 --- Olympic Dam Airport, Australia (OLP)
0.0001543589 --- Port Augusta Airport, Australia (PUG)
0.0001543589 --- Whyalla Airport, Australia (WYA)
0.0001543569 --- Andizhan Airport, Uzbekistan (AZN)
0.0001543507 --- Avalon, Australia (AVV)
0.0001543507 --- Norfolk Island Intl, Norfolk Island (NLK)
0.0001543507 --- Tamworth, Australia (TMW)
0.0001543507 --- Hervey Bay Airport, Australia (HVB)
0.0001543507 --- Lord Howe Island Airport, Australia (LDH)
0.0001543467 --- Kardla, Estonia (KDL)
0.0001543464 --- Roskilde, Denmark (RKE)
0.0001543272 --- Vatry, France (XCR)
0.0001543201 --- Hami Airport, China (HMI)
0.0001543167 --- Anqing Airport, China (AQG)
0.0001543123 --- Francisco De Assis, Brazil (JDF)
0.0001543123 --- Caldas Novas, Brazil (CLV)
0.0001543123 --- Aeroporto Prefeito Octavio de Almeida Neves, Brazil (JDR)
0.0001543123 --- Dourados Airport, Brazil (DOU)
0.0001543123 --- General leite de Castro Airport, Brazil (RVD)
0.0001543093 --- Aksu Airport, China (AKU)
0.0001543093 --- Kuqa Airport, China (KCA)
0.0001543008 --- Orange Airport, Australia (OAG)
0.00015428 --- El Eden, Colombia (AXM)
0.0001542778 --- Jiujiang Lushan Airport, China (JIU)
0.000154276 --- Saint Cloud Regional Airport, United States (STC)
0.000154269 --- Simara, Nepal (SIF)
0.000154269 --- Surkhet, Nepal (SKH)
0.0001542561 --- Dongying Airport, China (DOY)
0.0001542526 --- Bandar Lengeh, Iran (BDH)
0.0001542509 --- Chernivtsi International Airport, Ukraine (CWC)
0.0001542475 --- Hierro, Spain (VDE)
0.0001542293 --- Natrona Co Intl, United States (CPR)
0.0001542111 --- Qingshan, China (XIC)
0.0001541997 --- Nis, Serbia (INI)
0.0001541816 --- Catarman National Airport, Philippines (CRM)
0.0001541816 --- Calbayog Airport, Philippines (CYP)
0.0001541816 --- Basco Airport, Philippines (BSO)
0.0001541734 --- Hays Regional Airport, United States (HYS)
0.0001541712 --- Yonago Kitaro, Japan (YGJ)
0.000154158 --- Magnitogorsk, Russia (MQF)
0.0001541442 --- Lafayette Rgnl, United States (LFT)
0.0001541442 --- Monroe Rgnl, United States (MLU)
0.0001541442 --- Robert Gray Aaf, United States (GRK)
0.0001541442 --- Alexandria Intl, United States (AEX)
0.0001541388 --- Massena Intl Richards Fld, United States (MSS)
0.0001541388 --- Ogdensburg Intl, United States (OGS)
0.0001541372 --- Hokitika, New Zealand (HKK)
0.0001541341 --- Cheboksary Airport, Russia (CSY)
0.0001541341 --- Saransk Airport, Russia (SKX)
0.0001541274 --- Ithaca Tompkins Rgnl, United States (ITH)
0.0001541241 --- Rajkot, India (RAJ)
0.0001541199 --- Erie Intl Tom Ridge Fld, United States (ERI)
0.0001541167 --- Bacau, Romania (BCM)
0.0001541164 --- Palanga Intl, Lithuania (PLQ)
0.0001541149 --- Gibraltar, Gibraltar (GIB)
0.0001541025 --- Craven Co Rgnl, United States (EWN)
0.0001540964 --- Hilton Head, United States (HHH)
0.0001540944 --- Kalamazoo, United States (AZO)
0.0001540944 --- La Crosse Municipal, United States (LSE)
0.0001540944 --- Mbs Intl, United States (MBS)
0.0001540918 --- Mirny, Russia (MJZ)
0.0001540901 --- Dong Hoi, Vietnam (VDH)
0.0001540901 --- Chu Lai, Vietnam (VCL)
0.0001540901 --- Dong Tac, Vietnam (TBB)
0.0001540901 --- Phu Cat Airport, Vietnam (UIH)
0.0001540851 --- Jabalpur, India (JLR)
0.0001540851 --- Surat, India (STV)
0.0001540832 --- Alta Floresta, Brazil (AFL)
0.0001540781 --- Kithira, Greece (KIT)
0.0001540777 --- Changzhoudao Airport, China (WUZ)
0.0001540763 --- Nanchong Airport, China (NAO)
0.0001540676 --- Ingeniero Alberto Acuna Ongay Intl, Mexico (CPE)
0.0001540676 --- General Servando Canales Intl, Mexico (MAM)
0.0001540615 --- Hebei Handan Airport, China (HDG)
0.0001540556 --- Pai, Thailand (PYY)
0.0001540514 --- Mfuwe, Zambia (MFU)
0.0001540514 --- Chipata Airport, Zambia (CIP)
0.0001540437 --- Bamaga Injinoo, Australia (ABM)
0.0001540437 --- Horn Island Airport, Australia (HID)
0.0001540385 --- Matthew Town, Bahamas (IGA)
0.0001540385 --- Mayaguana, Bahamas (MYG)
0.0001540109 --- Rickenbacker Intl, United States (LCK)
0.0001540109 --- Scott Afb Midamerica, United States (BLV)
0.0001540109 --- Gary Chicago International Airport, United States (GYY)
0.0001539968 --- Arusha, Tanzania (ARK)
0.0001539968 --- Mtwara, Tanzania (MYW)
0.0001539813 --- Wick, United Kingdom (WIC)
0.0001539737 --- Mazar I Sharif, Afghanistan (MZR)
0.0001539737 --- Noshahr Airport, Iran (NSH)
0.0001539737 --- Shahre Kord Airport, Iran (CQD)
0.0001539722 --- Kasiguncu, Indonesia (PSJ)
0.0001539722 --- Pomalaa, Indonesia (PUM)
0.000153967 --- Mihail Kogalniceanu, Romania (CND)
0.0001539667 --- Matsumoto, Japan (MMJ)
0.0001539641 --- Nanaimo, Canada (YCD)
0.0001539641 --- Castlegar, Canada (YCG)
0.000153962 --- Bonriki Intl, Kiribati (TRW)
0.000153962 --- Rotuma Airport, Fiji (RTA)
0.0001539579 --- Dandong, China (DDG)
0.0001539541 --- Sveg, Sweden (EVG)
0.0001539508 --- Agri Airport, Turkey (AJI)
0.0001539484 --- Mbanza Congo, Angola (SSY)
0.0001539484 --- Luena, Angola (LUO)
0.0001539288 --- Samaná El Catey International Airport, Dominican Republic (AZS)
0.0001539249 --- Arua Airport, Uganda (RUA)
0.0001539241 --- Meixian Airport, China (MXZ)
0.0001539241 --- Laage, Germany (RLG)
0.0001539231 --- Pamplona, Spain (PNA)
0.0001539179 --- Saga Airport, Japan (HSG)
0.0001539141 --- Eugenio Maria De Hostos, Puerto Rico (MAZ)
0.0001539105 --- Kisumu, Kenya (KIS)
0.0001539092 --- Kronoberg, Sweden (VXO)
0.0001538988 --- Woerthersee International Airport, Austria (KLU)
0.0001538964 --- Tartu, Estonia (TAY)
0.0001538964 --- Kemi Tornio, Finland (KEM)
0.0001538964 --- Kajaani, Finland (KAJ)
0.0001538964 --- Kruunupyy, Finland (KOK)
0.0001538964 --- Mariehamn, Finland (MHQ)
0.0001538964 --- Pori, Finland (POR)
0.0001538964 --- Rovaniemi, Finland (RVN)
0.0001538964 --- Savonlinna, Finland (SVL)
0.0001538964 --- Kungsangen, Sweden (NRK)
0.0001538958 --- Hancock County - Bar Harbor, United States (BHB)
0.000153895 --- Kufra, Libya (AKF)
0.0001538928 --- Ataq, Yemen (AXK)
0.0001538851 --- Iliamna, United States (ILI)
0.0001538851 --- Adak Airport, United States (ADK)
0.0001538836 --- Termez Airport, Uzbekistan (TMJ)
0.0001538791 --- Jinzhou Airport, China (JNZ)
0.0001538772 --- Golmud Airport, China (GOQ)
0.0001538763 --- Zafer, Turkey (KZR)
0.0001538704 --- Fengnin, Taiwan (TTT)
0.0001538642 --- Angers-Loire Airport, France (ANE)
0.0001538637 --- Greater Binghamton Edwin A Link Fld, United States (BGM)
0.0001538637 --- University Park Airport, United States (SCE)
0.0001538516 --- Bemidji Regional Airport, United States (BJI)
0.0001538488 --- Mariana Grajales, Cuba (GAO)
0.0001538488 --- Rafael Cabrera, Cuba (GER)
0.0001538488 --- Hermanos Ameijeiras, Cuba (VTU)
0.0001538485 --- Foshan, China (FUO)
0.0001538485 --- Bijie Feixiong Airport, China (BFJ)
0.0001538448 --- Skelleftea, Sweden (SFT)
0.0001538417 --- St George Muni, United States (SGU)
0.0001538417 --- Yellowstone Rgnl, United States (COD)
0.0001538341 --- La Gomera Airport, Spain (GMZ)
0.0001538327 --- Jixi Airport, China (JXA)
0.000153816 --- Mundo Maya International, Guatemala (FRS)
0.0001538083 --- Tucurui, Brazil (TUR)
0.0001538083 --- Breves Airport, Brazil (BVS)
0.0001538067 --- Bodaibo, Russia (ODO)
0.0001538026 --- Al Ahsa, Saudi Arabia (HOF)
0.0001538026 --- Guriat, Saudi Arabia (URY)
0.0001538026 --- Qaisumah, Saudi Arabia (AQI)
0.0001538026 --- Arar, Saudi Arabia (RAE)
0.0001538026 --- Sharurah, Saudi Arabia (SHW)
0.0001538026 --- Al-Jawf Domestic Airport, Saudi Arabia (AJF)
0.0001538026 --- Dawadmi Domestic Airport, Saudi Arabia (DWD)
0.0001537955 --- Zhijiang Airport, China (HJJ)
0.0001537941 --- Las Brujas, Colombia (CZU)
0.0001537941 --- Yariguies, Colombia (EJA)
0.0001537941 --- San Luis, Colombia (IPI)
0.0001537941 --- La Nubia, Colombia (MZL)
0.0001537941 --- Guillermo Leon Valencia, Colombia (PPN)
0.0001537941 --- La Macarena, Colombia (LMC)
0.0001537941 --- Villa Garzon Airport, Colombia (VGZ)
0.0001537898 --- Boone Co, United States (HRO)
0.0001537845 --- Mc Kellar Sipes Rgnl, United States (MKL)
0.0001537796 --- NAYPYITAW, Burma (NYT)
0.0001537686 --- Rafael Hernandez, Puerto Rico (BQN)
0.0001537594 --- Panjgur, Pakistan (PJG)
0.0001537472 --- Hanimaadhoo Airport, Maldives (HAQ)
0.0001537379 --- Ghat, Libya (GHT)
0.0001537379 --- Ghadames East, Libya (LTD)
0.0001537379 --- Ubari Airport, Libya (QUB)
0.0001537379 --- Gardabya Airport, Libya (SRX)
0.0001537369 --- Santa Maria Pub Cpt G Allan Hancock Airport, United States (SMX)
0.0001537256 --- Uzhhorod International Airport, Ukraine (UDJ)
0.0001537125 --- Forde Bringeland, Norway (FDE)
0.0001537111 --- Kerikeri, New Zealand (KKE)
0.0001537111 --- Kaitaia, New Zealand (KAT)
0.0001537111 --- Masterton, New Zealand (MRO)
0.0001537111 --- Paraparaumu, New Zealand (PPQ)
0.0001537111 --- Whakatane, New Zealand (WHK)
0.0001537054 --- Tancredo Thomaz de Faria Airport, Brazil (GPB)
0.0001537014 --- Simao Airport, China (SYM)
0.0001536962 --- Zhongwei Xiangshan Airport, China (ZHY)
0.000153694 --- Hubli Airport, India (HBX)
0.0001536857 --- McArthur River Mine Airport, Australia (MCV)
0.0001536786 --- Deurne, Belgium (ANR)
0.0001536773 --- Kijang, Indonesia (TNJ)
0.0001536762 --- Karamay Airport, China (KRY)
0.0001536761 --- Jijel, Algeria (GJL)
0.0001536761 --- Cheikh Larbi Tebessi, Algeria (TEE)
0.0001536761 --- Ghriss, Algeria (MUW)
0.0001536761 --- Sidi Mahdi, Algeria (TGR)
0.0001536761 --- Laghouat, Algeria (LOO)
0.0001536761 --- Guemar Airport, Algeria (ELU)
0.0001536741 --- Plaine Corail, Mauritius (RRG)
0.0001536691 --- Karlstad Airport, Sweden (KSD)
0.0001536677 --- Alpena County Regional Airport, United States (APN)
0.0001536668 --- Sunyani, Ghana (NYI)
0.0001536621 --- Wonju Airport, South Korea (WJU)
0.000153652 --- Santa Rosa Airport, Brazil (SRA)
0.0001536416 --- Yakubu Gowon, Nigeria (JOS)
0.0001536416 --- Kaduna, Nigeria (KAD)
0.0001536323 --- Tautii Magheraus, Romania (BAY)
0.0001536323 --- Oradea, Romania (OMR)
0.0001536323 --- Satu Mare, Romania (SUJ)
0.0001536323 --- Stefan Cel Mare, Romania (SCV)
0.0001536292 --- Lake Charles Rgnl, United States (LCH)
0.0001536292 --- Easterwood Fld, United States (CLL)
0.0001536292 --- Brownsville South Padre Island Intl, United States (BRO)
0.0001536292 --- Tyler Pounds Rgnl, United States (TYR)
0.0001536279 --- Nanki Shirahama, Japan (SHM)
0.0001536279 --- Monbetsu, Japan (MBE)
0.0001536279 --- Izumo, Japan (IZO)
0.0001536279 --- Tottori, Japan (TTJ)
0.0001536279 --- Hachijojima, Japan (HAC)
0.0001536279 --- Oshima, Japan (OIM)
0.0001536279 --- Noto, Japan (NTQ)
0.0001536279 --- Miyakejima Airport, Japan (MYE)
0.0001536279 --- Shonai Airport, Japan (SYO)
0.0001536279 --- Odate Noshiro Airport, Japan (ONJ)
0.0001536232 --- Plovdiv, Bulgaria (PDV)
0.0001536229 --- Aqaba King Hussein Intl, Jordan (AQJ)
0.0001536121 --- Lahad Datu, Malaysia (LDU)
0.0001536073 --- Beslan Airport, Russia (OGZ)
0.0001536073 --- Tunoshna, Russia (IAR)
0.0001536024 --- Merzifon, Turkey (MZH)
0.0001536024 --- Cardak, Turkey (DNZ)
0.0001536024 --- Kapadokya, Turkey (NAV)
0.0001536024 --- Balikesir Korfez Airport, Turkey (EDO)
0.0001536024 --- Kahramanmaras Airport, Turkey (KCM)
0.0001535929 --- Magdeburg-Cochstedt, Germany (CSO)
0.0001535893 --- Decatur, United States (DEC)
0.0001535893 --- Southeast Iowa Regional Airport, United States (BRL)
0.0001535876 --- Florence Rgnl, United States (FLO)
0.0001535876 --- Pitt-Greenville Airport, United States (PGV)
0.0001535856 --- Yampa Valley, United States (HDN)
0.0001535856 --- Gunnison - Crested Butte, United States (GUC)
0.0001535827 --- Fort Smith Rgnl, United States (FSM)
0.0001535726 --- San Luis County Regional Airport, United States (SBP)
0.00015357 --- Jose Leonardo Chirinos, Venezuela (CZE)
0.00015357 --- Casique Aramare, Venezuela (PYH)
0.00015357 --- San Tome, Venezuela (SOM)
0.00015357 --- Dr Antonio Nicolas Briceno, Venezuela (VLV)
0.0001535636 --- Casa De Campo Intl, Dominican Republic (LRM)
0.0001535527 --- Bhuj, India (BHJ)
0.0001535527 --- Bhavnagar, India (BHU)
0.0001535527 --- Diu Airport, India (DIU)
0.0001535525 --- Liping Airport, China (HZH)
0.0001535493 --- Rota Intl, Northern Mariana Islands (ROP)
0.0001535484 --- Juancho E. Yrausquin, Netherlands Antilles (SAB)
0.0001535441 --- Binaka, Indonesia (GNS)
0.0001535441 --- Malikus Saleh Airport, Indonesia (LSW)
0.0001535331 --- Roros, Norway (RRS)
0.0001535162 --- El Fashir, Sudan (ELF)
0.0001535142 --- Craiova, Romania (CRA)
0.0001535138 --- Kangra Airport, India (DHM)
0.0001535138 --- Gorakhpur Airport, India (GOP)
0.0001535137 --- Melbourne Intl, United States (MLB)
0.0001535137 --- Daytona Beach Intl, United States (DAB)
0.0001535109 --- Paraburdoo Airport, Australia (PBO)
0.000153499 --- Skiros, Greece (SKU)
0.0001534945 --- Columbia Rgnl, United States (COU)
0.0001534945 --- Champaign, United States (CMI)
0.0001534945 --- Manhattan Reigonal, United States (MHK)
0.0001534912 --- Phalaborwa, South Africa (PHW)
0.0001534912 --- Polokwane International, South Africa (PTG)
0.0001534912 --- Pietermaritzburg, South Africa (PZB)
0.0001534912 --- Richards Bay, South Africa (RCB)
0.0001534912 --- Mthatha, South Africa (UTT)
0.0001534912 --- Matsapha, Swaziland (MTS)
0.0001534912 --- J M Nkomo Intl, Zimbabwe (BUQ)
0.0001534912 --- Moshoeshoe I Intl, Lesotho (MSU)
0.0001534903 --- Mammoth Yosemite Airport, United States (MMH)
0.000153482 --- Tekirdağ Çorlu Airport, Turkey (TEQ)
0.0001534773 --- Igarka Airport, Russia (IAA)
0.0001534769 --- Camiguin Airport, Philippines (CGM)
0.0001534768 --- Lleida-Alguaire Airport, Spain (ILD)
0.0001534742 --- Osijek, Croatia (OSI)
0.0001534701 --- Pevek, Russia (PWE)
0.0001534701 --- Vinnitsa, Ukraine (VIN)
0.0001534691 --- Bom Jesus Da Lapa, Brazil (LAZ)
0.0001534691 --- Chapada Diamantina Airport, Brazil (LEC)
0.0001534686 --- Comandante Fap German Arias Graziani, Peru (ATA)
0.0001534686 --- Pedro Canga, Peru (TBP)
0.0001534671 --- Kamembe, Rwanda (KME)
0.0001534671 --- Gilgit, Pakistan (GIL)
0.0001534671 --- Skardu Airport, Pakistan (KDU)
0.0001534635 --- Cambridge, United Kingdom (CBG)
0.0001534632 --- Tianyang, China (AEB)
0.0001534628 --- Waimea Kohala, United States (MUE)
0.0001534518 --- Tongren, China (TEN)
0.0001534489 --- Ivano Frankivsk International Airport, Ukraine (IFO)
0.000153441 --- Cavern City Air Terminal, United States (CNM)
0.000153441 --- Los Alamos Airport, United States (LAM)
0.0001534299 --- Lann Bihoue, France (LRT)
0.0001534278 --- Sihanoukville, Cambodia (KOS)
0.000153418 --- Dundee, United Kingdom (DND)
0.000153418 --- St Gatien, France (DOL)
0.0001534171 --- Chaoyang Airport, China (CHG)
0.0001534149 --- Pyongyang Intl, Korea (FNJ)
0.0001534053 --- Blackall, Australia (BKQ)
0.0001534053 --- Barcaldine Airport, Australia (BCI)
0.0001534037 --- Kokshetau Airport, Kazakhstan (KOV)
0.0001534005 --- Northern Maine Rgnl At Presque Isle, United States (PQI)
0.0001533973 --- Greenbrier Valley Airport, United States (LWB)
0.0001533862 --- Canal Bajo Carlos Hott Siebert, Chile (ZOS)
0.0001533817 --- South Bimini, Bahamas (BIM)
0.0001533783 --- Kuressaare, Estonia (URE)
0.0001533768 --- Stockton Metropolitan, United States (SCK)
0.0001533736 --- Sawyer International Airport, United States (MQT)
0.0001533634 --- Enshi Airport, China (ENH)
0.0001533554 --- Armidale, Australia (ARM)
0.0001533554 --- Cobar Airport, Australia (CAZ)
0.0001533554 --- Cooma Snowy Mountains Airport, Australia (OOM)
0.0001533554 --- Mount Hotham Airport, Australia (MHU)
0.0001533554 --- Lismore Airport, Australia (LSY)
0.0001533554 --- Moree Airport, Australia (MRZ)
0.0001533554 --- Narrabri Airport, Australia (NAA)
0.0001533514 --- Donegal Airport, Ireland (CFN)
0.0001533286 --- Brac, Croatia (BWK)
0.0001533114 --- Rishiri, Japan (RIS)
0.0001532989 --- Williamsport Rgnl, United States (IPT)
0.0001532989 --- Tweed-New Haven Airport, United States (HVN)
0.0001532988 --- Mackenzie Airport, Canada (YZY)
0.0001532968 --- Shah Mokhdum, Bangladesh (RJH)
0.0001532958 --- Antique, Philippines (SJI)
0.0001532958 --- Virac Airport, Philippines (VRC)
0.0001532958 --- Cauayan Airport, Philippines (CYZ)
0.0001532922 --- Southwest Oregon Regional Airport, United States (OTH)
0.0001532922 --- Klamath Falls Airport, United States (LMT)
0.0001532887 --- Kassel Calden, Germany (KSF)
0.0001532851 --- Arba Minch, Ethiopia (AMH)
0.0001532851 --- Bahir Dar, Ethiopia (BJR)
0.0001532851 --- Asosa, Ethiopia (ASO)
0.0001532709 --- Zhaotong Airport, China (ZAT)
0.0001532709 --- Baoshan Airport, China (BSD)
0.0001532709 --- Lincang Airport, China (LNJ)
0.0001532709 --- Wenshan Airport, China (WNH)
0.0001532707 --- Middle Georgia Rgnl, United States (MCN)
0.0001532691 --- Jonkoping, Sweden (JKG)
0.0001532641 --- Ziguinchor, Senegal (ZIG)
0.0001532557 --- Dien Bien Phu Airport, Vietnam (DIN)
0.0001532539 --- Cedar City Rgnl, United States (CDC)
0.0001532539 --- Bert Mooney Airport, United States (BTM)
0.0001532539 --- Magic Valley Regional Airport, United States (TWF)
0.0001532539 --- Pocatello Regional Airport, United States (PIH)
0.0001532539 --- Elko Regional Airport, United States (EKO)
0.0001532539 --- Yellowstone Airport, United States (WYS)
0.0001532445 --- Ca Mau, Vietnam (CAH)
0.0001532445 --- Co Ong Airport, Vietnam (VCS)
0.0001532388 --- Chetumal Intl, Mexico (CTM)
0.0001532388 --- General Pedro Jose Mendez Intl, Mexico (CVM)
0.0001532388 --- Lazaro Cardenas, Mexico (LZC)
0.0001532388 --- Minatitlan, Mexico (MTT)
0.0001532388 --- Quetzalcoatl Intl, Mexico (NLD)
0.0001532388 --- Tapachula Intl, Mexico (TAP)
0.0001532388 --- Lencero Airport, Mexico (JAL)
0.0001532192 --- Yushu Batang, China (YUS)
0.0001532066 --- San Sebastian, Spain (EAS)
0.0001532058 --- Shillong Airport, India (SHL)
0.0001531995 --- Yuma Mcas Yuma Intl, United States (YUM)
0.0001531984 --- Penticton, Canada (YYF)
0.0001531984 --- Sandspit, Canada (YZP)
0.0001531984 --- Masset Airport, Canada (ZMT)
0.0001531984 --- Powell River Airport, Canada (YPW)
0.0001531984 --- Trail Airport, Canada (YZZ)
0.0001531953 --- Muhammad Salahuddin, Indonesia (BMU)
0.0001531813 --- Agatti, India (AGX)
0.0001531756 --- Lloydminster, Canada (YLL)
0.0001531756 --- Lethbridge, Canada (YQL)
0.0001531756 --- Medicine Hat, Canada (YXH)
0.0001531722 --- Mersa Matruh, Egypt (MUH)
0.0001531626 --- Williamson Country Regional Airport, United States (MWA)
0.0001531626 --- Jonesboro Muni, United States (JBR)
0.0001531626 --- Waynesville Rgnl Arpt At Forney Fld, United States (TBN)
0.0001531626 --- Quincy Regional Baldwin Field, United States (UIN)
0.0001531626 --- Kirksville Regional Airport, United States (IRK)
0.0001531626 --- Cape Girardeau Regional Airport, United States (CGI)
0.0001531611 --- Rafha, Saudi Arabia (RAH)
0.0001531611 --- Turaif, Saudi Arabia (TUI)
0.0001531611 --- Prince Abdul Majeed Airport, Saudi Arabia (ULH)
0.0001531532 --- Ivalo, Finland (IVL)
0.0001531532 --- Joensuu, Finland (JOE)
0.0001531532 --- Kuusamo, Finland (KAO)
0.0001531532 --- Kuopio, Finland (KUO)
0.000153151 --- Geiteryggen, Norway (SKE)
0.0001531453 --- Longyan Airport, China (LCX)
0.0001531386 --- Mid-Ohio Valley Regional Airport, United States (PKB)
0.000153134 --- Ugolny Airport, Russia (DYR)
0.000153134 --- Petrozavodsk Airport, Russia (PES)
0.000153134 --- Elista Airport, Russia (ESL)
0.000153134 --- Ulyanovsk East Airport, Russia (ULY)
0.000153134 --- Orsk Airport, Russia (OSW)
0.000153134 --- Penza Airport, Russia (PEZ)
0.000153134 --- Kirovsk-Apatity Airport, Russia (KVK)
0.000153134 --- Gorno-Altaysk Airport, Russia (RGK)
0.000153134 --- Qabala Airport, Azerbaijan (GBB)
0.0001531312 --- Yongzhou Lingling Airport, China (LLF)
0.0001531308 --- Gogebic Iron County Airport, United States (IWD)
0.0001531308 --- Chisholm Hibbing, United States (HIB)
0.0001531308 --- Fort Dodge Rgnl, United States (FOD)
0.0001531308 --- Aberdeen Regional Airport, United States (ABR)
0.0001531308 --- Mason City Municipal, United States (MCW)
0.0001531295 --- Kidlington, United Kingdom (OXF)
0.0001531259 --- Qamdo Bangda Airport, China (BPX)
0.0001531259 --- Nyingchi Airport, China (LZY)
0.0001531259 --- Panzhihua, China (PZI)
0.0001531259 --- Shigatse Peace Airport, China (RKZ)
0.0001531227 --- Belgaum, India (IXG)
0.0001531227 --- Pondicherry, India (PNY)
0.0001531227 --- Mysore Airport, India (MYQ)
0.0001531049 --- Devonport Airport, Australia (DPO)
0.0001530678 --- East Texas Rgnl, United States (GGG)
0.0001530678 --- Garden City Rgnl, United States (GCK)
0.0001530678 --- Southeast Texas Rgnl, United States (BPT)
0.0001530678 --- Sheppard Afb Wichita Falls Muni, United States (SPS)
0.0001530678 --- Waco Rgnl, United States (ACT)
0.0001530678 --- San Angelo Rgnl Mathis Fld, United States (SJT)
0.0001530678 --- Abilene Rgnl, United States (ABI)
0.0001530678 --- Roswell Intl Air Center, United States (ROW)
0.0001530678 --- Texarkana Rgnl Webb Fld, United States (TXK)
0.0001530678 --- Lawton-Fort Sill Regional Airport, United States (LAW)
0.0001530678 --- Joplin Rgnl, United States (JLN)
0.0001530647 --- Kangding Airport, China (KGT)
0.0001530514 --- Wejh, Saudi Arabia (EJH)
0.0001530431 --- Tacheng Airport, China (TCG)
0.0001530406 --- Waterford, Ireland (WAT)
0.0001530382 --- Islay, United Kingdom (ILY)
0.0001530382 --- Tiree, United Kingdom (TRE)
0.0001530382 --- Barra Airport, United Kingdom (BRR)
0.0001530382 --- Campbeltown Airport, United Kingdom (CAL)
0.0001530125 --- Arad, Romania (ARW)
0.000153007 --- Ouarzazate, Morocco (OZZ)
0.0001530057 --- Sultan Azlan Shah, Malaysia (IPH)
0.0001530049 --- Ioannina, Greece (IOA)
0.0001530049 --- Aristotelis, Greece (KSO)
0.0001530049 --- Filippos, Greece (KZI)
0.0001530049 --- Milos, Greece (MLO)
0.0001530049 --- Naxos, Greece (JNX)
0.0001530049 --- Paros, Greece (PAS)
0.0001530049 --- Syros Airport, Greece (JSY)
0.0001530041 --- Khasab, Oman (KHS)
0.0001529988 --- Lynchburg Regional Preston Glenn Field, United States (LYH)
0.0001529978 --- Riverton Regional, United States (RIW)
0.0001529978 --- Four Corners Rgnl, United States (FMN)
0.0001529978 --- Telluride, United States (TEX)
0.0001529978 --- Cortez Muni, United States (CEZ)
0.0001529978 --- Sheridan County Airport, United States (SHR)
0.0001529978 --- Laramie Regional Airport, United States (LAR)
0.0001529978 --- Kearney Municipal Airport, United States (EAR)
0.0001529978 --- San Luis Valley Regional Airport, United States (ALS)
0.0001529978 --- Vernal Regional Airport, United States (VEL)
0.0001529959 --- Salamanca, Spain (SLM)
0.0001529912 --- Mercedita, Puerto Rico (PSE)
0.0001529893 --- Pago Pago Intl, American Samoa (PPG)
0.0001529857 --- Gallivare, Sweden (GEV)
0.0001529857 --- Ornskoldsvik, Sweden (OER)
0.0001529857 --- Kiruna, Sweden (KRN)
0.0001529823 --- Ohrid, Macedonia (OHD)
0.0001529814 --- Jamnagar, India (JGA)
0.0001529814 --- Nanded Airport, India (NDC)
0.0001529755 --- Salina Municipal Airport, United States (SLN)
0.0001529748 --- Nefta, Tunisia (TOE)
0.0001529744 --- Loudes, France (LPY)
0.0001529744 --- Aurillac, France (AUR)
0.0001529744 --- Lannion, France (LAI)
